Year,County,Payroll ($ Millions),LastReportedDate,
2015,Anderson,22.9598,2018-09-25
2015,Bedford,5.5078,2018-09-25
2015,Benton,4.0857,2018-09-25
2015,Bledsoe,.4934,2018-09-25
2015,Blount,90.7378,2018-09-25
2015,Bradley,16.7119,2018-09-25
2015,Campbell,10.6978,2018-09-25
2015,Cannon,.4302,2018-09-25
2015,Carroll,2.8343,2018-09-25
2015,Carter,5.7076,2018-09-25
2015,Cheatham,4.1496,2018-09-25
2015,Chester,1.1992,2018-09-25
2015,Claiborne,3.2442,2018-09-25
2015,Clay,1.5751,2018-09-25
2015,Cocke,9.6186,2018-09-25
2015,Coffee,17.7163,2018-09-25
2015,Crockett,1.4897,2018-09-25
2015,Cumberland,26.0332,2018-09-25
2015,Davidson,1422.7155,2018-09-25
2015,Decatur,1.7280,2018-09-25
2015,DeKalb,9.2357,2018-09-25
2015,Dickson,12.7696,2018-09-25
2015,Dyer,10.4705,2018-09-25
2015,Fayette,1.2657,2018-09-25
2015,Fentress,2.0941,2018-09-25
2015,Franklin,3.9799,2018-09-25
2015,Gibson,5.8661,2018-09-25
2015,Giles,3.8241,2018-09-25
2015,Grainger,2.4481,2018-09-25
2015,Greene,15.4786,2018-09-25
2015,Grundy,1.0934,2018-09-25
2015,Hamblen,9.6959,2018-09-25
2015,Hamilton,187.9241,2018-09-25
2015,Hancock,.1519,2018-09-25
2015,Hardeman,3.8998,2018-09-25
2015,Hardin,7.1230,2018-09-25
2015,Hawkins,6.3087,2018-09-25
2015,Haywood,2.3752,2018-09-25
2015,Henderson,4.0199,2018-09-25
2015,Henry,10.3566,2018-09-25
2015,Hickman,1.2382,2018-09-25
2015,Houston,.9434,2018-09-25
2015,Humphreys,7.0462,2018-09-25
2015,Jackson,.3365,2018-09-25
2015,Jefferson,12.0738,2018-09-25
2015,Johnson,1.8538,2018-09-25
2015,Knox,196.8782,2018-09-25
2015,Lake,2.1511,2018-09-25
2015,Lauderdale,2.4947,2018-09-25
2015,Lawrence,6.2496,2018-09-25
2015,Lewis,1.0273,2018-09-25
2015,Lincoln,3.5267,2018-09-25
2015,Loudon,10.4255,2018-09-25
2015,Macon,1.2149,2018-09-25
2015,Madison,41.1447,2018-09-25
2015,Marion,6.7988,2018-09-25
2015,Marshall,4.3009,2018-09-25
2015,Maury,18.6562,2018-09-25
2015,McMinn,7.5802,2018-09-25
2015,McNairy,1.7219,2018-09-25
2015,Meigs,1.3857,2018-09-25
2015,Monroe,7.5437,2018-09-25
2015,Montgomery,39.7744,2018-09-25
2015,Moore,.2509,2018-09-25
2015,Morgan,.5663,2018-09-25
2015,Obion,9.9811,2018-09-25
2015,Overton,1.2809,2018-09-25
2015,Perry,.9259,2018-09-25
2015,Pickett,1.6309,2018-09-25
2015,Polk,7.1066,2018-09-25
2015,Putnam,22.7177,2018-09-25
2015,Rhea,6.3335,2018-09-25
2015,Roane,11.3542,2018-09-25
2015,Robertson,7.9082,2018-09-25
2015,Rutherford,58.3906,2018-09-25
2015,Scott,1.7167,2018-09-25
2015,Sequatchie,1.0098,2018-09-25
2015,Sevier,520.2336,2018-09-25
2015,Shelby,668.8227,2018-09-25
2015,Smith,1.5862,2018-09-25
2015,Stewart,1.0964,2018-09-25
2015,Sullivan,100.0101,2018-09-25
2015,Sumner,23.7880,2018-09-25
2015,Tipton,4.9612,2018-09-25
2015,Trousdale,.5046,2018-09-25
2015,Unicoi,1.9724,2018-09-25
2015,Union,1.1554,2018-09-25
2015,VanBuren,2.1756,2018-09-25
2015,Warren,3.9294,2018-09-25
2015,Washington,31.6068,2018-09-25
2015,Wayne,1.9184,2018-09-25
2015,Weakley,3.1051,2018-09-25
2015,White,2.4612,2018-09-25
2015,Williamson,79.9498,2018-09-25
2015,Wilson,29.2952,2018-09-25
2016,Anderson,23.3800,2018-09-25
2016,Bedford,5.6054,2018-09-25
2016,Benton,4.2357,2018-09-25
2016,Bledsoe,.5009,2018-09-25
2016,Blount,94.1819,2018-09-25
2016,Bradley,16.4727,2018-09-25
2016,Campbell,11.2655,2018-09-25
2016,Cannon,.4348,2018-09-25
2016,Carroll,2.8696,2018-09-25
2016,Carter,5.8457,2018-09-25
2016,Cheatham,4.3918,2018-09-25
2016,Chester,1.1940,2018-09-25
2016,Claiborne,3.3087,2018-09-25
2016,Clay,1.6297,2018-09-25
2016,Cocke,9.8656,2018-09-25
2016,Coffee,18.2659,2018-09-25
2016,Crockett,1.5099,2018-09-25
2016,Cumberland,26.4669,2018-09-25
2016,Davidson,1508.7057,2018-09-25
2016,Decatur,1.7394,2018-09-25
2016,DeKalb,9.7846,2018-09-25
2016,Dickson,13.3284,2018-09-25
2016,Dyer,10.6299,2018-09-25
2016,Fayette,1.2784,2018-09-25
2016,Fentress,2.1140,2018-09-25
2016,Franklin,4.1578,2018-09-25
2016,Gibson,5.8700,2018-09-25
2016,Giles,3.9574,2018-09-25
2016,Grainger,2.5448,2018-09-25
2016,Greene,15.7958,2018-09-25
2016,Grundy,1.1076,2018-09-25
2016,Hamblen,9.9993,2018-09-25
2016,Hamilton,197.2039,2018-09-25
2016,Hancock,.1530,2018-09-25
2016,Hardeman,3.9422,2018-09-25
2016,Hardin,7.4656,2018-09-25
2016,Hawkins,6.5575,2018-09-25
2016,Haywood,2.4184,2018-09-25
2016,Henderson,4.0656,2018-09-25
2016,Henry,10.5042,2018-09-25
2016,Hickman,1.2618,2018-09-25
2016,Houston,.9522,2018-09-25
2016,Humphreys,7.3378,2018-09-25
2016,Jackson,.3411,2018-09-25
2016,Jefferson,12.2625,2018-09-25
2016,Johnson,1.9107,2018-09-25
2016,Knox,206.0130,2018-09-25
2016,Lake,2.2169,2018-09-25
2016,Lauderdale,2.5144,2018-09-25
2016,Lawrence,6.3088,2018-09-25
2016,Lewis,1.0363,2018-09-25
2016,Lincoln,3.6473,2018-09-25
2016,Loudon,10.7147,2018-09-25
2016,Macon,1.2436,2018-09-25
2016,Madison,42.7355,2018-09-25
