County,Year,CountyStatus,LastReportedDate,
Anderson,2018,Transitional,2018-05-24
Bedford,2018,Transitional,2018-05-24
Benton,2018,At-Risk,2018-05-24
Bledsoe,2018,Distressed,2018-05-24
Blount,2018,Transitional,2018-05-24
Bradley,2018,Transitional,2018-05-24
Campbell,2018,Distressed,2018-05-24
Cannon,2018,Transitional,2018-05-24
Carroll,2018,At-Risk,2018-05-24
Carter,2018,At-Risk,2018-05-24
Cheatham,2018,Transitional,2018-05-24
Chester,2018,At-Risk,2018-05-24
Claiborne,2018,At-Risk,2018-05-24
Clay,2018,Distressed,2018-05-24
Cocke,2018,Distressed,2018-05-24
Coffee,2018,Transitional,2018-05-24
Crockett,2018,Transitional,2018-05-24
Cumberland,2018,At-Risk,2018-05-24
Davidson,2018,Transitional,2018-05-24
Decatur,2018,At-Risk,2018-05-24
DeKalb,2018,At-Risk,2018-05-24
Dickson,2018,Transitional,2018-05-24
Dyer,2018,Transitional,2018-05-24
Fayette,2018,Transitional,2018-05-24
Fentress,2018,Distressed,2018-05-24
Franklin,2018,Transitional,2018-05-24
Gibson,2018,At-Risk,2018-05-24
Giles,2018,Transitional,2018-05-24
Grainger,2018,At-Risk,2018-05-24
Greene,2018,At-Risk,2018-05-24
Grundy,2018,Distressed,2018-05-24
Hamblen,2018,Transitional,2018-05-24
Hamilton,2018,Transitional,2018-05-24
Hancock,2018,Distressed,2018-05-24
Hardeman,2018,Distressed,2018-05-24
Hardin,2018,At-Risk,2018-05-24
Hawkins,2018,At-Risk,2018-05-24
Haywood,2018,Distressed,2018-05-24
Henderson,2018,At-Risk,2018-05-24
Henry,2018,Transitional,2018-05-24
Hickman,2018,At-Risk,2018-05-24
Houston,2018,Distressed,2018-05-24
Humphreys,2018,Transitional,2018-05-24
Jackson,2018,Distressed,2018-05-24
Jefferson,2018,Transitional,2018-05-24
Johnson,2018,At-Risk,2018-05-24
Knox,2018,Transitional,2018-05-24
Lake,2018,Distressed,2018-05-24
Lauderdale,2018,Distressed,2018-05-24
Lawrence,2018,At-Risk,2018-05-24
Lewis,2018,At-Risk,2018-05-24
Lincoln,2018,Transitional,2018-05-24
Loudon,2018,Transitional,2018-05-24
Macon,2018,Transitional,2018-05-24
Madison,2018,Transitional,2018-05-24
Marion,2018,Transitional,2018-05-24
Marshall,2018,Transitional,2018-05-24
Maury,2018,Transitional,2018-05-24
McMinn,2018,At-Risk,2018-05-24
McNairy,2018,Distressed,2018-05-24
Meigs,2018,At-Risk,2018-05-24
Monroe,2018,At-Risk,2018-05-24
Montgomery,2018,Transitional,2018-05-24
Moore,2018,Transitional,2018-05-24
Morgan,2018,Distressed,2018-05-24
Obion,2018,At-Risk,2018-05-24
Overton,2018,At-Risk,2018-05-24
Perry,2018,Distressed,2018-05-24
Pickett,2018,At-Risk,2018-05-24
Polk,2018,At-Risk,2018-05-24
Putnam,2018,At-Risk,2018-05-24
Rhea,2018,At-Risk,2018-05-24
Roane,2018,Transitional,2018-05-24
Robertson,2018,Transitional,2018-05-24
Rutherford,2018,Transitional,2018-05-24
Scott,2018,Distressed,2018-05-24
Sequatchie,2018,Transitional,2018-05-24
Sevier,2018,Transitional,2018-05-24
Shelby,2018,Transitional,2018-05-24
Smith,2018,Transitional,2018-05-24
Stewart,2018,At-Risk,2018-05-24
Sullivan,2018,Transitional,2018-05-24
Sumner,2018,Competitive,2018-05-24
Tipton,2018,Transitional,2018-05-24
Trousdale,2018,Transitional,2018-05-24
Unicoi,2018,At-Risk,2018-05-24
Union,2018,At-Risk,2018-05-24
VanBuren,2018,Distressed,2018-05-24
Warren,2018,At-Risk,2018-05-24
Washington,2018,Transitional,2018-05-24
Wayne,2018,Distressed,2018-05-24
Weakley,2018,At-Risk,2018-05-24
White,2018,At-Risk,2018-05-24
Williamson,2018,Attainment,2018-05-24
Wilson,2018,Competitive,2018-05-24

