County,Year,Value,LastReportedDate,
Anderson,2018,112.0000,2018-09-18
Bedford,2018,43.0000,2018-09-18
Benton,2018,32.0000,2018-09-18
Bledsoe,2018,7.0000,2018-09-18
Blount,2018,110.0000,2018-09-18
Bradley,2018,145.0000,2018-09-18
Campbell,2018,30.0000,2018-09-18
Cannon,2018,6.0000,2018-09-18
Carroll,2018,36.0000,2018-09-18
Carter,2018,30.0000,2018-09-18
Cheatham,2018,30.0000,2018-09-18
Chester,2018,13.0000,2018-09-18
Claiborne,2018,36.0000,2018-09-18
Clay,2018,2.0000,2018-09-18
Cocke,2018,37.0000,2018-09-18
Coffee,2018,60.0000,2018-09-18
Crockett,2018,13.0000,2018-09-18
Cumberland,2018,107.0000,2018-09-18
Davidson,2018,829.0000,2018-09-18
Decatur,2018,16.0000,2018-09-18
DeKalb,2018,21.0000,2018-09-18
Dickson,2018,100.0000,2018-09-18
Dyer,2018,42.0000,2018-09-18
Fayette,2018,22.0000,2018-09-18
Fentress,2018,53.0000,2018-09-18
Franklin,2018,59.0000,2018-09-18
Gibson,2018,68.0000,2018-09-18
Giles,2018,26.0000,2018-09-18
Grainger,2018,5.0000,2018-09-18
Greene,2018,270.0000,2018-09-18
Grundy,2018,35.0000,2018-09-18
Hamblen,2018,106.0000,2018-09-18
Hamilton,2018,497.0000,2018-09-18
Hancock,2018,.0000,2018-09-18
Hardeman,2018,72.0000,2018-09-18
Hardin,2018,30.0000,2018-09-18
Hawkins,2018,59.0000,2018-09-18
Haywood,2018,36.0000,2018-09-18
Henderson,2018,43.0000,2018-09-18
Henry,2018,27.0000,2018-09-18
Hickman,2018,22.0000,2018-09-18
Houston,2018,6.0000,2018-09-18
Humphreys,2018,32.0000,2018-09-18
Jackson,2018,7.0000,2018-09-18
Jefferson,2018,19.0000,2018-09-18
Johnson,2018,8.0000,2018-09-18
Knox,2018,471.0000,2018-09-18
Lake,2018,.0000,2018-09-28
Lauderdale,2018,32.0000,2018-09-18
Lawrence,2018,43.0000,2018-09-18
Lewis,2018,18.0000,2018-09-18
Lincoln,2018,33.0000,2018-09-18
Loudon,2018,62.0000,2018-09-18
Macon,2018,33.0000,2018-09-18
Madison,2018,428.0000,2018-09-18
Marion,2018,5.0000,2018-09-18
Marshall,2018,18.0000,2018-09-18
Maury,2018,140.0000,2018-09-18
McMinn,2018,50.0000,2018-09-18
McNairy,2018,57.0000,2018-09-18
Meigs,2018,3.0000,2018-09-18
Monroe,2018,18.0000,2018-09-18
Montgomery,2018,182.0000,2018-09-18
Moore,2018,.0000,2018-09-18
Morgan,2018,21.0000,2018-09-18
Obion,2018,23.0000,2018-09-18
Outofstatewest,2018,11.0000,2018-09-18
Overton,2018,24.0000,2018-09-18
Perry,2018,3.0000,2018-09-18
Pickett,2018,3.0000,2018-09-18
Polk,2018,.0000,2018-09-28
Putnam,2018,134.0000,2018-09-18
Rhea,2018,47.0000,2018-09-18
Roane,2018,107.0000,2018-09-18
Robertson,2018,53.0000,2018-09-18
Rutherford,2018,304.0000,2018-09-18
Scott,2018,35.0000,2018-09-18
Sequatchie,2018,2.0000,2018-09-18
Sevier,2018,46.0000,2018-09-18
Shelby,2018,1101.0000,2018-09-18
Smith,2018,20.0000,2018-09-18
Stewart,2018,27.0000,2018-09-18
Sullivan,2018,123.0000,2018-09-18
Sumner,2018,127.0000,2018-09-18
Tipton,2018,25.0000,2018-09-18
Trousdale,2018,5.0000,2018-09-18
Unicoi,2018,20.0000,2018-09-18
Union,2018,8.0000,2018-09-18
VanBuren,2018,.0000,2018-09-28
Warren,2018,45.0000,2018-09-18
Washington,2018,215.0000,2018-09-18
Wayne,2018,35.0000,2018-09-18
Weakley,2018,56.0000,2018-09-18
White,2018,32.0000,2018-09-18
Williamson,2018,122.0000,2018-09-18
Wilson,2018,126.0000,2018-09-18

