CountyName,Year,TotalAcres,ForestedAcres,ForestedArea,LastReportedDate,
Anderson,2018,220523,130628,.592356,2019-03-19
Bedford,2018,303938,101427,.333710,2019-03-19
Benton,2018,279055,170007,.609223,2019-03-19
Bledsoe,2018,260486,199275,.765011,2019-03-19
Blount,2018,362561,248776,.686163,2019-03-19
Bradley,2018,212189,47453,.223636,2019-03-19
Campbell,2018,317446,220141,.693475,2019-03-19
Cannon,2018,169991,88400,.520029,2019-03-19
Carroll,2018,384054,202874,.528243,2019-03-19
Carter,2018,222496,141948,.637979,2019-03-19
Cheatham,2018,195869,114940,.586820,2019-03-19
Chester,2018,180485,121285,.671995,2019-03-19
Claiborne,2018,283518,138521,.488579,2019-03-19
Clay,2018,166044,84441,.508545,2019-03-19
Cocke,2018,283673,180467,.636179,2019-03-19
Coffee,2018,278109,110088,.395844,2019-03-19
Crockett,2018,169139,11248,.066502,2019-03-19
Cumberland,2018,437914,329038,.751375,2019-03-19
Davidson,2018,336353,123258,.366454,2019-03-19
Decatur,2018,220781,160447,.726725,2019-03-19
DeKalb,2018,210450,136187,.647123,2019-03-19
Dickson,2018,314668,179073,.569086,2019-03-19
Dyer,2018,339580,50364,.148313,2019-03-19
Fayette,2018,452057,226949,.502036,2019-03-19
Fentress,2018,319567,246302,.770735,2019-03-19
Franklin,2018,362787,183072,.504627,2019-03-19
Gibson,2018,387247,69497,.179464,2019-03-19
Giles,2018,391245,224023,.572589,2019-03-19
Grainger,2018,193591,103952,.536968,2019-03-19
Greene,2018,399365,159538,.399479,2019-03-19
Grundy,2018,230735,163519,.708688,2019-03-19
Hamblen,2018,112524,25462,.226280,2019-03-19
Hamilton,2018,368447,177241,.481049,2019-03-19
Hancock,2018,143549,86082,.599668,2019-03-19
Hardeman,2018,430968,266775,.619013,2019-03-19
Hardin,2018,381147,278935,.731830,2019-03-19
Hawkins,2018,319693,180706,.565249,2019-03-19
Haywood,2018,341777,97653,.285721,2019-03-19
Henderson,2018,336401,211484,.628666,2019-03-19
Henry,2018,379764,176726,.465358,2019-03-19
Hickman,2018,392104,299633,.764168,2019-03-19
Houston,2018,132402,80020,.604371,2019-03-19
Humphreys,2018,356211,210559,.591107,2019-03-19
Jackson,2018,205975,135263,.656697,2019-03-19
Jefferson,2018,200774,75552,.376304,2019-03-19
Johnson,2018,193815,141256,.728817,2019-03-19
Knox,2018,336650,92030,.273370,2019-03-19
Lake,2018,123947,24215,.195366,2019-03-19
Lauderdale,2018,322736,96716,.299675,2019-03-19
Lawrence,2018,395784,170569,.430965,2019-03-19
Lewis,2018,180683,164131,.908393,2019-03-19
Lincoln,2018,365277,136823,.374573,2019-03-19
Loudon,2018,157699,55201,.350041,2019-03-19
Macon,2018,196412,82515,.420112,2019-03-19
Madison,2018,357414,160683,.449571,2019-03-19
Marion,2018,333382,271964,.815773,2019-03-19
Marshall,2018,240735,124437,.516904,2019-03-19
Maury,2018,393875,134358,.341119,2019-03-19
McMinn,2018,276335,156309,.565651,2019-03-19
McNairy,2018,361715,235942,.652286,2019-03-19
Meigs,2018,138859,62961,.453415,2019-03-19
Monroe,2018,418217,268940,.643063,2019-03-19
Montgomery,2018,348412,139178,.399464,2019-03-19
Moore,2018,83483,28207,.337876,2019-03-19
Morgan,2018,334298,272283,.814491,2019-03-19
Obion,2018,355537,94724,.266425,2019-03-19
Overton,2018,278524,149499,.536754,2019-03-19
Perry,2018,270645,190867,.705230,2019-03-19
Pickett,2018,111450,69596,.624462,2019-03-19
Polk,2018,283133,210026,.741793,2019-03-19
Putnam,2018,255891,132303,.517029,2019-03-19
Rhea,2018,215392,120060,.557402,2019-03-19
Roane,2018,252711,170787,.675819,2019-03-19
Robertson,2018,305074,32260,.105745,2019-03-19
Rutherford,2018,399556,150010,.375442,2019-03-19
Scott,2018,341147,307788,.902215,2019-03-19
Sequatchie,2018,170726,127885,.749068,2019-03-19
Sevier,2018,382493,269343,.704178,2019-03-19
Shelby,2018,502304,149043,.296719,2019-03-19
Smith,2018,208956,104749,.501297,2019-03-19
Stewart,2018,315108,186171,.590816,2019-03-19
Sullivan,2018,274989,115113,.418609,2019-03-19
Sumner,2018,348121,89345,.256649,2019-03-19
Tennessee,2018,26967341,13967139,.517928,2019-03-19
Tipton,2018,300280,63517,.211526,2019-03-19
Trousdale,2018,74043,39924,.539203,2019-03-19
Unicoi,2018,119276,106983,.896933,2019-03-19
Union,2018,158110,109554,.692897,2019-03-19
VanBuren,2018,175550,128042,.729376,2019-03-19
Warren,2018,277956,100669,.362176,2019-03-19
Washington,2018,211079,70210,.332625,2019-03-19
Wayne,2018,470790,361626,.768125,2019-03-19
Weakley,2018,372418,111938,.300571,2019-03-19
White,2018,242418,137961,.569103,2019-03-19
Williamson,2018,373505,144885,.387906,2019-03-19
Wilson,2018,372775,134314,.360308,2019-03-19

